,time,u10,v10,wind_speed,wind_dir_rad
63,484272,0.9325005349825792,0.1822207769291735,0.1699209719713955,1.3778172236188766
64,484992,1.7375550287179848,0.7608794566449273,1.3220699261416013,1.1580482122271292
65,485736,0.053267578409764815,0.1543426894949509,0.00822146131464628,0.33232558486815833
66,486456,-0.9331120467059731,-1.6274061553720138,1.5185522884610787,357.379018632756
67,487200,-0.22938630285957662,-0.9617226351521329,0.22060599965391725,357.0925487440851
68,487944,1.9120925883354172,0.3963922999880315,0.7579387788803442,1.366383715562165
69,488664,1.6910116794866696,-0.3973797300647637,0.6719737647307755,1.8016037956973605
70,489408,0.07944821235237964,-0.057945179007540926,0.004603640886587762,2.20094684147557
71,490128,1.928334277910928,1.2268955938899713,2.365864829115917,1.0041506132000109
72,490872,1.723737471914938,0.645788163250941,1.1131692559147683,1.2123376694399326
73,491616,-0.36125912568163643,-2.121677110962554,0.7664752180850726,357.02706044118247
74,492312,-0.7663317119604268,0.3018328412584389,0.23130407796745922,358.8044119037858
75,493056,-0.3581077530774328,-1.2632957296263914,0.45239599520882307,357.13463183368833
76,493776,0.997224880007377,-0.17661541605862308,0.17612528708651337,1.7460855615358923
77,494520,1.6982840778040629,-0.6335900114331086,1.0760158282725425,1.9278796434676337
78,495240,1.4427804835863218,0.3091790940282678,0.4460775627968851,1.3596951424884764
79,495984,1.978028999746447,0.7480706056616359,1.4797053518566046,1.2092319618791976
80,496728,-0.07302973903562704,0.7420429110812634,0.05419120014950167,359.9018987827002
81,497448,1.4924752054218406,-0.450310423098659,0.672077141217767,1.863830848788325
82,498192,0.982680083372591,-0.8660329836887206,0.8510333646146457,2.2931816442172135
83,498912,1.4662945714792257,1.5120808937238421,2.2171560061047257,0.7700264560862706
84,499656,1.5722291736359173,1.065466398409372,1.675157355108004,0.9752086280716981
85,500400,1.0466771885656494,1.4416322133157393,1.5089235519789927,0.6279870615749701
86,501072,0.5240341628223387,1.7132552003437722,0.8978042546131668,0.29683380146519767
87,501816,-1.2477644805718437,-1.8630513403734488,2.3246492879997533,357.4485362838039
88,502536,-0.06236355483678391,-0.6023213457974264,0.03756290027800328,356.96157839733837
89,503280,-0.1251485936436102,-0.5925263421043212,0.07415383841114846,357.06655993610866
90,504000,1.6018035934599821,0.3768022926018211,0.6035632663135566,1.3397604792357356
91,504744,1.9341521965648427,0.5120486897489277,0.9903800980260382,1.3119929537319877
92,505488,2.195958535990991,0.31671371225373335,0.6954901798889802,1.4275583192757608
93,506208,1.568592974477221,0.8782311355065531,1.3775871891227314,1.060395817918561
94,506952,0.3094984124592451,-0.4962715942739988,0.15359527057642122,2.5839666974803777
95,507672,0.8476558879463275,0.6994723181073831,0.5929118288991899,0.8808866391204333
96,508416,1.6912540927639164,0.6465416250734877,1.0934661695477694,1.205653867907472
97,509160,2.2461380843810024,0.5591400536580873,1.255905769024267,1.326821244477287
98,509832,-0.6829415445876538,-0.46895860320668636,0.32027131282164306,357.82747703559016
99,510576,0.51579211139596,-1.3904424121811225,0.7171792275533929,2.786372646713687
100,511296,1.834277926339312,1.7902966716991573,3.2839016664965026,0.7975317517854137
101,512040,0.5875464414609043,0.771993018527489,0.4535817508684881,0.6505530328540203
102,512760,1.5528361114562026,1.0066963762507406,1.5632344863142502,0.9956204122981376
103,513504,1.4917479655901014,1.389643347560027,2.0729976366184886,0.8208192157574103
104,514248,0.43725020956811556,1.0021756053154613,0.43820149344823855,0.4114036171595785
105,514968,1.4483559889629898,0.613012573970166,0.8878604328193076,1.1704112781462186
106,515712,-0.12587583347534947,-0.6490359787953128,0.08169794478634924,357.04997191732747
107,516432,0.9487422245580903,0.7330013692107048,0.6954293496290902,0.9129853524141254
108,517176,1.6165908033720147,0.390929701774569,0.6319733606537326,1.3335278416102483
109,517920,-0.1515716408634714,0.191262318799732,0.028989943495827755,359.3298610215525
110,518592,0.04696483320135758,1.084679674884309,0.050941800007844346,0.04327131613524671
111,519336,1.1218253045120439,0.6972119326397435,0.7821499886430109,1.0147194291632218
112,520056,-1.263521343592862,-1.4701209999154206,1.857529261057214,357.5683722166104
113,520800,0.9388032801909865,0.14454768580184574,0.13570184157478887,1.4180258673770822
114,521520,0.6782090071510705,0.5048908024347354,0.3424214898389692,0.9308584865764828
115,522264,0.11944640309804122,-0.20091455983574957,0.023998521502406465,2.6052171663858985
116,523008,-1.887735532502428,-1.0792626794693956,2.037362508938157,357.90983529086884
117,523728,0.6743303947151276,1.0470065837569813,0.7060283628941825,0.5721849836832575
118,524472,0.7189344377284713,1.7516817532936464,1.2593443363833905,0.38946123736451455
119,525192,1.7838559646720538,2.115038717216722,3.772924431219379,0.7006588497972643
120,525936,1.1114015335904472,0.13475268210874058,0.1497643375510803,1.4501395434338633
121,526680,0.6496042404359913,0.8017547605180779,0.5208232922222861,0.6809465499081853
122,527376,-1.7364696475006536,-0.40924675376987185,0.7106445662595561,358.1977498056333
123,528120,0.7346913007494895,-0.46010542679176436,0.3380354544915404,2.1302989016890024
124,528840,-0.539917711012258,-0.40058194281058657,0.21628128563513516,357.7908864518626
125,529584,0.7783256906538475,0.07824304541774896,0.06089857236362981,1.4706055394470923
126,530304,2.5833349530307914,1.622086319815639,4.190392286812823,1.010111475280155
127,531048,1.5971977411923,0.7493891638510923,1.196922679776951,1.1320991141037098
128,531792,0.2171389538283539,0.16639807865569578,0.036131504718345926,0.9169315220834164
129,532512,0.09350818243267278,0.29750043577879626,0.02781872502260333,0.30453549547252123
130,533256,2.205412653803602,2.1967893249630235,4.844826975014125,0.7873570280411855
131,533976,1.5666536682592493,0.4841706023147051,0.7585276501796229,1.2710597626002027
132,534720,1.1783075981104627,0.8062755314533572,0.9500405848820421,0.9707085002578424
133,535464,2.234259833795927,1.4169563386273396,3.165848633637605,1.0056122090111899
134,536136,2.265288733283471,0.2159381934881317,0.48916235679425085,1.4757586966172198
135,536880,0.6299687649790302,1.0522808165148072,0.6629040463909586,0.5394408513174085
136,537600,0.8117787229138553,-0.6680608898146134,0.5423176159624007,2.25938093343467
137,538344,1.7862800974445179,0.19559472427937474,0.3493869631453951,1.4617324790718271
138,539064,2.1387490025608322,-0.028560167928225244,0.061083030669461615,1.5841492122677323
139,539808,2.6441806856196464,0.7426080074481733,1.9635897502809505,1.2970031468514094
140,540552,1.0733426490627571,1.1892225027626435,1.2764432314402978,0.7342267345604796
141,541272,1.396964374186746,1.65900594912042,2.317572207485096,0.6998599758501314
142,542016,0.15071771586283111,-0.5955401893945074,0.089758457050058,2.893719791761555
143,542736,0.3124073717862023,0.5220320588976695,0.16308666350836087,0.5392751872191184
144,543480,2.3016507248704356,1.8694101630665456,4.302729256902274,0.8886580319901896
145,544224,0.9819528435408517,-0.996005148078001,0.9780300873365201,2.3632988211145403
146,544896,0.12841569435615924,-0.6379224169127511,0.08191925011321023,2.942944526561007
147,545640,0.8398986630744416,-0.3474628843210543,0.2918336120092429,1.9630537303309552
148,546360,1.8527013354100408,-0.014432758755477337,0.02673959141992382,1.5785862854543211
149,547104,1.0120120899194094,0.02907966149658625,0.02942896900530923,1.542069731200968
150,547824,0.9630446079156298,0.08163362361920834,0.07861682105109259,1.4862322882383978
151,548568,2.5981221629428237,1.1084137222945256,2.8797942576033595,1.16755339890625
152,549312,1.4258115541790715,0.9499983741041125,1.3545186582489754,0.9830572609379828
153,550032,0.02320833203120709,-0.1402608831207519,0.0032552211464567404,2.9776129415981245
154,550776,0.028299010853382267,-0.38306395543637906,0.010840331032433632,3.0678511881628197
155,551496,0.7494785106615219,-0.43731320665973095,0.3277568508199495,2.098987648960474
156,552240,-1.818405335209948,-1.6978548357801169,3.0873882917945745,357.678075812975
157,552984,-1.2324924441053184,-0.5260333362645879,0.6483321122936168,358.0258055811778
158,553656,0.9918917879079554,1.7053438512070334,1.6915165615715826,0.5268081654297703
159,554400,0.4437953680537693,0.682331061644449,0.30281536463701736,0.5766638264210542
160,555120,1.3894495625921064,0.31162784495154416,0.4329911728594438,1.3501658594053083
161,555864,0.7191768510057177,0.5011234933220026,0.3603964158923026,0.9622202481502313
162,556584,0.906077487762718,0.9290898085284456,0.8418273596173987,0.7728591895635191
163,557328,2.218987797329402,0.9682698233008664,2.1485789224269185,1.1593460500498622
164,558072,0.9082592072579359,0.019473023259117594,0.017686552668241495,1.549359670609249
165,558792,1.2958780375749832,1.2589177213481997,1.6314038262090746,0.7998641878865556
166,559536,1.4323567126647252,2.2352158779128977,3.201626466983316,0.5698901563124537
167,560256,-0.8143295408552208,-0.3295681660355738,0.268377093328246,358.0446426524643
168,561000,0.2845298449028624,0.13795489485456325,0.03925228483655958,1.1193403023761448
169,561744,0.0653882422720865,-0.05945210265263401,0.0038874684918353895,2.3086804286504616
170,562440,-1.6152630088774371,-0.8929692438447601,1.442380187647697,357.92418870465514
171,563184,1.1043715485503007,0.8166356315133723,0.9018691569757756,0.9340767441290723
172,563904,1.030193085712892,1.075826498469387,1.1083090201498738,0.7637334678784669
173,564648,0.9880131754720125,0.2594506137401953,0.2563406247596129,1.3139960037148057
174,565368,1.5656840151502636,0.579671888322481,0.9075830095784772,1.216209234063399
175,566112,0.9545601432120047,-0.008970160542014716,0.00856255773162024,1.5801932166377242
176,566856,1.1109167070359542,0.8462090080483246,0.940067724685206,0.9198356429575938
177,567576,0.838444183410963,-0.08299778460721385,0.06958900973991441,1.6694651097978976
178,568320,1.0747971287262357,0.3265087159468386,0.3509306304037522,1.275869430518469
179,569040,1.3661778879764488,0.3176555395319166,0.43397397410173316,1.3423415251589859
180,569784,1.7055564761214557,0.4031734563909505,0.6876350995478568,1.3386692077000362
181,570528,0.4268264386465189,-2.03389880863588,0.8681217850574503,2.9347381126360688
182,571200,0.25204646575184037,0.7122811690906745,0.1795279512908935,0.34010774204784866
183,571944,2.0939025462702423,-0.7466092848150916,1.5633270825433248,1.913306381176369
184,572664,1.3935705883052958,0.5418104317395166,0.7550510821091845,1.1999883690595539
185,573408,1.5688353877544672,0.6373117177472923,0.999837175832539,1.1849287900078025
186,574128,2.047359197038927,0.4768243495448762,0.9762307174128064,1.3419779897596982
187,574872,1.5382913148214166,0.7557935893427381,1.1626307142836383,1.1141166411996437
188,575616,1.5322309828902556,0.7936550459257024,1.21606285109455,1.0928735241227514
189,576336,-0.6916684225685253,0.3715280598439953,0.2569742270922409,358.9221259097384
190,577080,0.4549463788071052,-0.4307204157124487,0.1959546934066695,2.3288479486383835
191,577800,2.850231971279115,1.2570340667918334,3.5828386861570896,1.1554279426526932
192,578544,-0.38065218786135113,0.5094115733700147,0.1939086299251893,359.3582682828718
193,579288,1.078918154439425,1.6497760417942249,1.7799733222510048,0.5791670142364751
194,579960,2.758599752479963,-0.21296994899649446,0.5874988485874,1.6478456858108075
195,580704,0.05132827219179337,0.3540100724697879,0.018170725358365766,0.14398760086851325
196,581424,1.4316294728329857,0.6408906614043884,0.9175179597299481,1.1498857369043662
197,582168,1.4745366229056045,0.8578876662977961,1.2649867822951224,1.043865538690909
198,582888,1.8703975046490307,-0.654121846097502,1.2234678686771852,1.9072247447020914
199,583632,1.036980657475792,0.6382535450254755,0.6618565807567726,1.0190632874021048
200,584376,0.7654777869597865,0.25492984280491593,0.1951431319003133,1.2493155334919948
201,585096,0.4454922609944943,0.6373117177472923,0.28391743809752623,0.6100664930907556
202,585840,1.4718700768558937,-0.9679386951881421,1.424680001678364,2.152513230876707
203,586560,3.1755505893438287,0.7367686783234375,2.339646210660066,1.3428170207498624
204,587304,1.4364777383779144,1.1673721099087935,1.6769040482872377,0.8883816794017321
205,588048,1.6788910156243482,1.5150947410140283,2.543678948508151,0.8366359969430732
206,588720,3.5522608221847864,1.1690673990095233,4.1528323199949995,1.25285593468044
207,589464,0.5361548266846604,-1.433954832433186,0.7688218046568461,2.7837872570457307
208,590184,1.2163664826381528,2.199049710430663,2.6748503614229944,0.5052452351558827
209,590928,0.7613567612465972,-0.2561056383372846,0.19498775934146736,1.8952869025760606
210,591648,1.4379322180413932,0.9106299938760549,1.309424206909216,1.0062569187060717
211,592392,1.4653249183702401,0.8936771028687576,1.3095273278105148,1.0231414163190493
212,593136,1.6054397926186788,0.907992877497142,1.457727896948249,1.0560757926974702
213,593856,3.2230635916841295,2.451082690072486,7.899995378579824,0.9206202550762441
214,594600,1.0015883189978128,0.47418723316596323,0.474940393756921,1.1286254461044791
215,595320,2.2919541937805783,-0.5913961493705013,1.355452884735406,1.8233195539394274
216,596064,2.3094079497423214,0.16206567317605303,0.37427575401311775,1.5007349007314588
217,596808,-1.0172294539104856,-0.6190858713490872,0.6297523828361291,357.88248460994885
218,597504,2.391343637451616,0.41504048009605876,0.9925044113625742,1.3989486668991162
219,598248,-0.13726925750593189,0.693821354438284,0.09524034216550324,359.80467717359284
220,598968,0.5674261394494503,0.0705200617366466,0.040014926384962284,1.44714972599661
221,599712,1.0670399038543499,0.8132450533119129,0.8677649234959692,0.9195641085876787
222,600432,0.33034595430243835,-0.7999167087602606,0.2642492485178739,2.7499508383494913
223,601176,0.44646191410348,-1.5611015149879173,0.6969723704913481,2.863036631975774
224,601920,1.2321233456591711,1.0146077253874795,1.2501218651360628,0.881911639394275
225,602640,1.2900601189210685,1.587238710522861,2.0476333596532457,0.6824792112361706
226,603384,-0.7316666133141868,-0.08149086096212077,0.05962414225621218,358.31828377478956
227,604104,0.13908187855500231,0.0633621744224544,0.008812530248004677,1.1433162232523841
228,604848,1.1569752297127767,1.9794155891583425,2.2901348059635245,0.5289470400367691
229,605592,0.2726515943177872,-1.0939551850090534,0.29826862530492826,2.897334400722002
230,606264,-1.3648500934818713,-1.275916215154046,1.741434365528035,357.67747008631096
231,607008,1.21927544196511,-0.3031970022464443,0.3696806589165298,1.8145226626186854
232,607728,0.4830663189676915,1.1826297118153613,0.5712885815884684,0.3877849408951306
233,608472,0.24162269483024373,-0.5731247001737474,0.13847993452975632,2.742615252350504
234,609192,1.0840088332616002,-0.6362271278120215,0.6896758265088885,2.1015431153029454
235,609936,0.9834073232043303,-0.6799279135197216,0.6686460894063349,2.175727191804299
236,610680,-0.19859981664927961,-0.3764711644890968,0.0747671042412754,357.34383558905586
237,611400,0.6037881310364154,0.9019651829167696,0.5445958720532349,0.5899022002977858
238,612144,2.371223335440162,0.6587853796898692,1.562127265367425,1.2998055370196653
239,612864,0.19871554475762498,-0.23331341820525142,0.046363002997920115,2.436106252980892
240,613608,-0.34501743610612545,1.3350173654254018,0.4606042685762265,359.7470968430625
241,614352,2.5348522975815047,-0.22125802904450653,0.5608564232818226,1.6578620186176067
242,615024,1.677678949238116,-0.6861439735557306,1.1511293005810437,1.9590235236690887
243,615768,2.442008012396121,-0.05775681355190421,0.14104260146421893,1.5944432793863257
244,616488,0.4830663189676915,-0.6900996481241,0.3333638967402081,2.5308700295674953
245,617232,-0.6036724029280699,-0.1487373286244007,0.08978862057579397,358.18762789807283
246,617952,2.8264754701089645,0.7218878073281431,2.0403981795837427,1.3207398201196838
247,618696,0.06005515017266505,0.03661427972205167,0.0021988760671717775,1.0232913163030162
248,619440,1.356723770163838,1.5316709011100524,2.0780543196042736,0.7249030845075595
249,620160,2.0912360002205315,0.3346084305392141,0.6997451959208956,1.4121360894889108
250,620904,1.9072443227904885,1.8339974574068574,3.4978812386514195,0.8049738853539452
251,621624,0.45155259292565514,-0.5346981472238732,0.24144433481148364,2.4403002932252207
252,622368,0.844019688787631,2.170983257540804,1.8323526133927468,0.37079062591629963
253,623112,1.1977006602901774,0.16093548044223316,0.19275253118977959,1.4372260111226751
254,623784,0.556032715418868,-0.44465945942955987,0.24724520666330413,2.2453544217210037
255,624528,-1.1541929555547203,-1.129556256124378,1.3037258737215205,357.654592921864
256,625248,-0.6056117091460415,-0.13762376674183896,0.08334656459564123,358.2057510292124
257,625992,0.7652353736825401,-0.47216081595250925,0.3613141584336715,2.12363216188146
258,626712,-0.21678081244276204,-0.2363272654954376,0.05123121661647728,357.60069362855836
259,627456,1.1278856364432046,1.026851480003861,1.1581710350568013,0.8322531641070441
260,628200,-0.25944554923813434,-0.0733911463697452,0.019041006279114852,358.1535292417022
261,628920,0.6980868958852781,1.1890341373070068,0.8300491500142778,0.5308833023884745
262,629664,2.0941449595474886,-0.6190858713490872,1.2964555570127558,1.8582364166493335
263,630384,1.1077653344317506,0.6169682485385354,0.683456038176062,1.0626340271157346
264,631128,-0.3903487189512084,0.8607131481323458,0.33597827475792286,359.5742245367058
265,631872,-0.765362058851441,1.160214222594601,0.8879839461137279,359.4168547693473
266,632568,-0.078605244412295,0.8326466952424866,0.06545039698862536,359.905874877979
267,633312,1.4587797598845864,-0.45652648313466826,0.665971593448146,1.8740919544698045
268,634032,1.4556283872803828,0.7458102201939962,1.085622528038214,1.0973072543603166
269,634776,1.9683324686565897,1.7266291476939735,3.3985802127349025,0.8507193971465199
270,635496,0.6956627631128137,-0.6328365496105619,0.44024082270086273,2.308938582896758
271,636240,0.31701322405388455,-0.7070525391313975,0.2241450050055297,2.7201043932676043
272,636984,-0.4754357792647067,-1.5823868114748574,0.7523233068117434,357.15028137477793
273,637704,-0.9910488199678708,-0.04061555708897013,0.04025199992536154,358.3882441962907
274,638448,2.5460033083348406,1.020635419967852,2.5985411558418705,1.189533720333543
275,639168,0.556032715418868,2.887148719871304,1.6053491425281499,0.19025942571386167
276,639912,0.346345230600703,0.6254446940421841,0.21661978678602636,0.5057241311121174
277,640656,2.406373260640895,-0.0419341152784265,0.10090913371463835,1.588220835268828
278,641328,0.8895933849099604,-0.14986752135822057,0.13332115561312521,1.737696595976331
279,642072,0.975407685055198,-1.1676060781629791,1.13889194175733,2.445641206741527
280,642792,0.3936158196637575,0.9266410576051692,0.36474057942334986,0.4016817594538793
281,643536,0.41082716234825434,-0.3563160607359763,0.1463843161312694,2.2852564537582793
282,644256,0.809354590141391,-0.14044924857638863,0.11367324401720937,1.7426176538843379
283,645000,0.21689654055110746,0.05771121075335528,0.012517361963418634,1.3107444056128088
284,645744,0.7072986004206425,-0.04099228800024335,0.02899378793061202,1.6286876950881037
285,646464,0.19701865181689993,-0.5631413310250055,0.11094934582092116,2.8050456847253145
286,647208,2.227472262033027,0.27207109926785,0.6060308269199701,1.449254938144179
287,647928,1.903123297077299,0.5084697460918315,0.9676806196463436,1.3097180470385865
288,648672,1.7637356626605998,3.255968282007842,5.742667375468996,0.49644321645888567
289,649416,1.1657021076936482,1.4163912422604297,1.6510902564218077,0.6886139418749053
290,650088,-0.09654382692853103,-0.4938228433507226,0.04767554712180725,357.0514751123002
291,650832,-1.720470371202389,-2.201355698696852,3.787367256085467,357.5217968393533
292,651552,0.14950564947659895,-0.07602826274865815,0.011366654800815649,2.041245449412088
293,652296,0.5218524433271209,-0.6420664569367571,0.33506394933083433,2.45911340132227
294,653016,3.1144624434777275,0.6964584708171968,2.169093750802088,1.3507950483227091
295,653760,0.7700836392274688,0.509788304281288,0.39257963259653444,0.9860378335293944
296,654504,2.2405625790043344,1.6365904598996601,3.666883341606672,0.9399333587613228
297,655224,2.1353552166793826,-1.9651454173285068,4.196283518426009,2.314708789775068
298,655968,2.2042005874173696,1.7241803967706972,3.8004394433754842,0.9069882773216023
299,656688,4.113205145733033,1.7192828949241445,7.071763250372777,1.1748772781448338
300,657432,2.7515697674398165,2.6070492873396223,7.173478001269224,0.8123613518876027
301,658176,-1.4492099139636299,0.3530682451916046,0.5116700012374151,358.6681763132082
302,658848,0.25204646575184037,-1.3834728903225668,0.34869945246928646,2.9613851760548755
303,659592,1.3831468173836992,0.023240332371850414,0.03214479175506425,1.553995402014209
304,660312,-0.8613577166410288,-1.7918491981427993,1.5434231338773399,357.3065032526754
305,661056,-0.027940869467790397,-1.2591516896023853,0.035181792999327985,356.88059393835533
306,661776,1.0331020450398491,0.728668963731062,0.7527893965876279,0.9565078852919555
307,662520,0.20356381030255366,0.027007641484583234,0.00549777840788708,1.4388925872285654
308,663264,1.5559874840604062,1.1187738223545407,1.7407980650780857,0.947424200319972
309,663984,0.017632826654539135,0.32914583232575156,0.005803771405463981,0.053520311503632456
310,664728,0.734448887472243,-0.13969578675384198,0.10259941516591894,1.7587560392675528
311,665448,1.5814408781712816,-0.20807244714994177,0.32905427354405153,1.701616339237546
312,666192,2.6829668099790758,0.16620971320005906,0.44593514401189954,1.5089254253819036
313,666936,-0.04975806441996933,0.44291856753028125,0.02203877061597227,359.888127719547
314,667632,-0.24271903310813048,0.5193949425187565,0.12606703824940557,359.5628437652574
315,668376,-0.30574648519220315,-1.4946085091481838,0.456971298410416,357.0601896684909
316,669096,1.5123530941560483,1.0396603309871524,1.5723335184397211,0.9685459886617309
317,669840,0.6808755532007813,0.1456778785356656,0.09918850613708755,1.3600175956717067
318,670560,-0.05072771752895511,-0.40359579010077273,0.020473493236107455,356.9834410888867
319,671304,-1.3680014660860746,-1.457500514387766,1.9938628405036718,357.61214064655786
320,672048,0.311680131954463,0.1948412624568281,0.06072815039271833,1.012102007592432
321,672768,0.1364153325052916,1.7982080208358961,0.24530314507601106,0.0757167914157435
322,673512,1.2466681422939572,0.5653561136940963,0.7048114559935503,1.1450408617029666
323,674232,0.3010139477556199,0.35871920886070385,0.10797948519493322,0.6981526265403204
324,674976,1.1361276878695834,0.9904969470659897,1.125331006311964,0.8537711770356395
325,675720,1.180004491051188,2.1508281537876837,2.537986880948802,0.5017892212993047
326,676392,0.7446302451165933,1.4258095150422616,1.0617008886754902,0.4812894317724954
327,677136,2.4412807725643813,0.19371106972300844,0.4729031099476588,1.4916140968347236
328,677856,-0.9830491818187385,-1.394963183116402,1.371317415829842,357.4722896351936
329,678600,0.46900634888739834,-0.746986015726365,0.35034118390576713,2.580935790694525
330,679320,0.5771226705393077,-1.136902508894207,0.6561322120758638,2.6718618954678277
331,680064,0.22174480609603614,-0.22860428181433545,0.05069181214364342,2.371424776021456
332,680808,1.0556464798237675,0.17468615870370785,0.18440682850950516,1.4068045133278702
333,681528,0.8137180291318268,2.045908594998076,1.6647927097056991,0.37854744519881933
334,682272,3.1408854906975887,0.4031734563909505,1.2663216594127333,1.4431314615098358
335,682992,0.5271855354265425,1.5203689737718542,0.8015165314838179,0.33377515477855013
336,683736,1.7683415149282822,0.7022977999419326,1.241902355480117,1.1927487857080337
337,684480,-0.373864616098451,0.46194347854958173,0.17270432126712243,359.31959599863274
338,685152,2.687087835692265,1.6396043071898465,4.405760789198481,1.022925937358366
339,685896,-0.9573533744306165,-1.0773790249130293,1.0314324450412558,357.5848853661321
340,686616,-0.4010149031500515,-1.7522924524591053,0.7026953881134543,357.08338474395566
341,687360,1.2558798468293215,-0.07960720640575425,0.09997708618736884,1.6340992316516463
342,688080,1.4139333035939963,0.22874704447142324,0.32343306427684226,1.4104053483843018
